,text,label
5574,the only way we can win is by opening the eyes of all whites and we cant do it softly can we ?,1
5575,"It was from a lady though and the girls here might want to give this a try , I did .",1
5576,I have a couple and get out on the 14th .,1
5577,"That and the sheer size of their land , which made it possible to move their production facilities out of range of German bombers .",1
5578,Readers are encouraged to go to Websites for information on costs and financial aid offered by these excellent schools .,1
5579,No break in period needed .,1
5580,So they invented the metric system now ?,1
5581,Im thinking that if whites in mass began PLE 's the jews would just cross out the word white and add the word minority in its place .,1
5582,How about sticking the word hate on the police report and get the sentence quadrupled ?,1
5583,"As of December 31st , 2013 at about 8 AM PST , the booklet had been downloaded 16,270 times and counting .",1
5584,I am giving the whole bag to the kids across the street ....,1
5585,Thanks for coming,1
5586,X ) `` Stone Family Band : with new in-law at far left and new future in-law at far right .,1
5587,Arab militaries are incompetent .,0
5588,"Until you do , anything that you write is worthless to read .",1
5589,True and good point .,1
5590,These are the essentials if you would to add more thats up to you .,1
5591,Ya I saw that and laughed myself sick over it .,1
5592,"Welcome, this is the greatest site to meet like minded white folks like yourself from all over the world .",1
5593,Your videos are excellent and you 're one of the most enlightened Whites in our struggle .,1
5594,I'm glad my thread is so amusing .,1
5595,It is precisely for these reasons among others that I made the decision to align myself with WNs .,1
5596,I would do it again .,1
5597,My life has taken an incredible turn since I last posted in this thread .,1
5598,"At the resturant , the Pres. of Hamms orders a Hamms , the Pres. of Schlitz orders a Schlitz , the Pres. of Budweiser orders a Bud , and the Pres. of Guiness orders a cup of tea .",1
5599,Great.,1
5600,"the white race will soon be on the brink of being a minority in a few years if nothing is done to stop these vile hordes invading our lands , I for one do not want to live in a city like Bradford or Birmingham where we are outnumbered 2 to 1 or worse",0
5601,"If you ever want to just talk to a White activist that is n't a skin , just PM me or AOL : NeoBioCP3 Regards , Kyle",1
5602,But on a humourous note it could also mean `` burnt earth '' ( svidd jord ) .,1
5603,There is no doubt the Chinese and Japs have giving the world culture .,1
5604,The main free stuff page for this month is here .,1
5605,Appears as if this fellow best me to it and explained a bit better than I could typing from my phone .,1
5606,http://www.usatoday.com/news/world/2...on-noses_x.htm,1
5607,Black is a color but the Negroids more than not resemble a walking pile of feces with arms and legs ... they even stink !,0
5608,It's a failure of the irish to do n't have a strong right radical party of their own .,1
5609,Just about anything you could ever dream of can be found HERE Just about everyone agrees on illegal immigration !,1
5610,You are thinking there 's something else in their European blood but it 's only genetic variation .,1
5611,"I have SeaMonkey open right now , I 've had it on my computer for about a week now , but I just ca n't get used to using it .",1
5612,And reading the article one gets gets the impression that comp sci departments are desperate and grateful for bodies -- regardless of color -- in their departments .,1
5613,"Glory Glory Halliujah , Glory Glory Halliujah , Glory Glory Halliujah THe school is burning down",1
5614,Raise those children to not be race traitors and instill good values in them .,1
5615,"Hmm... let 's try again , viewing by number of asylum seekers per 1,000 population .",1
5616,Lines ?,1
5617,84% French ...,1
5618,"The people running SA into the ground , want to wipe them all out .",1
5619,New Claims That IRS Targeting Of Tea Party Groups Continuing - Trey Gowdy - America 's Newsroom - YouTube,1
5620,His commie-jew handler was Joe Slovo .,1
5621,Take it somewhere else and stop wasting space .,1
5622,- YouTube Ghetto black lady vs. liquor store - YouTube,1
5623,Hope to talk to you later .,1
5624,W.P.W.W. : attack,1
5625,http://www.nogw.com/download/ _ 07 _ il _ kidnap _ aussie.pdf,1
5626,The `` Missing '' and the photo of the young girl is an attention grabber Put it up around schools and playgrounds .,1
5627,They carry those `` n * * * * r brushes '' and sag their pants .,1
5628,"No, I cant say that I have been through that .",1
5629,I'm looking forward to seeing the western media 's apartheid twist on this story whilst they ignore the racist pension and land reform and genocide .,1
5630,Hi there best way to lose the pounds I use to be 395lbs I tried very diet program on the market 4hr at gym very 3days until friends told me easy way to kept the pounds off it may sound funny Don t eat anything white .,1
5631,Graduated two years ago and still do n't miss it .,1
5632,I m just over on the other side of the country .,1
5633,We have too many foreigners in our country and i fear for the future of all English people .,0
5634,I noticed the crime stats for Kalispell are a little higher than average .,1
5635,"They ca n't survive without us , but they do us nothing but harm .",0
5636,Man theres been alot of stuff on the news about it. the last week weve been on the front page of the news paper 3 times and on the news every night .,1
5637,Coming to a town near you soon .,1
5638,"Many of the local gods are lost forever , and many that were once gods were transformed into simple spirits , creatures , etc .",1
5639,The school did not cause my much trouble because it was elementary school .,1
5640,That is just about as disgusting an advertisement as I have ever seen before and in fact the most disgusting thing I have seen ever .,1
5641,Meanwhile back in their ancestral homelands their races are and will always remain the overwhelming majority .,1
5642,"If you have children or grandchildren ages 12-17 , please encourage them to learn about their heritage and history this summer by enrolling in the Knights Party Crusaders Youth Corps through : Youth Corp",1
5643,Is n't it interesting how genocide is a crime until it happens to Europeans ?,1
5644,I seen two blacks in a whole week .,1
5645,I watched it today and I must say it 's a very good movie .,1
5646,Where 's Lenny Pitts ' article on this one ?,1
5647,"I am of German and British descent ( 75 % German , 25 % British , approx. )",1
5648,"I 'm about two hours outside of Chicago , so we get all the blacks with their thug attitudes in our town .",1
5649,"To hell with making a stand , i think we should all go to the southwest and go on the offenceive and drive every race down into Mexico .",0
5650,I 'll bump it so it 'll be easier for me to find later for reference .,1
5651,Isnt science supposed to be repeatable before they draw conclusions ?,1
5652,"nice to see another maritimer , the south shore is a beautiful place , i ride down that way a lot on my harley , i live in the annapolis valley .",1
5653,I had a great time as usual on Friday night !,1
5654,`` Nargaroth - The Day Burzum Killed Mayhem '' heheh ) either though * shrug * Scandinavia really is a black metal heaven but there 're many great bands on the outside which too are a Pride of their countries 11,1
5655,"I am 100 % Irish , All of my ancestors were white irish and there has only been one mix in my extended family and that was a white English person .",1
5656,Foreign of course .,1
5657,Lord Fredrik Leighton .,1
5658,You will know it is a nightmare on day you wake up and you have a black muslim running your country .,0
5659,Just take a few correspondance courses if you can you can likely make up the credits .,1
5660,I put sports drinks in them on longer rides and keep water in the Camelback .,1
5661,http://rnebarkashov.ru/foto/ff009.jpg,1
5662,It 's summer and I have a lot of time on my hands with a work break .,1
5663,I was wondering the same thing .,1
5664,"You have to listen to him and his wife do little stories in between his interviews but they are ok = ) Phony Navy SEAL of the WEEK , Adam Hubbard , Jose R. Gonzalez , D.K. Grant .",1
5665,Shoot a pre merger Thompson Center Hawken 50 .,1
5666,I'm back and I hope that Teárlach is too or at least that JJT brave enugh to tell me who did it .,1
5667,Greece need a man like Adolf Hitler and now is the perfect time to start a national political movement to free Your country from the zionist bankers,0
5668,How do you add those signatures too your posts beneath what you 've written surely you dont copy and paste everytime ? .,1
5669,"For gods sake Davison you say `` many '' but I went to Iran when I was little ( I only went to Shiraz & Tehran ) & I never saw anyone with light hair or light eyes , I have since met a few with green eyes but never light hair so it couldnt have been `` many '' .",1
5670,"As the saying goes , you can take the ape out of the jungle , but you ca n't take the jungle out of the ape .",0
5671,Rosanna Davison I think is her name .,1
5672,"I dont think anyone is going to decide , its going to be where whites feel the most at home among their own .",1
5673,In my opinion this whole gay thing is fashionable now because of the media who constantly force it down your throat .,1
5674,The true essence of divinity .,1
5675,"Thanks to the imported filth that , like our land under its current occupation .",0
5676,London is f' ked .,1
5677,"I remembered a really good one : Muenster , TX. - 95.7 % White - Zero negroids Muenster , Texas ( TX 76252 ) profile : population , maps , real estate , averages , homes , statistics , relocation , travel , jobs , hospitals , schools , crime , moving , houses , news This town figured out a name that would keep the blacks from moving in ; Cut and Shoot , Texas : 85.8 % White , Zero Negros .",1
5678,The best darned pecan pie I have ever had !,1
5679,First I 'm not from Moldavia ...,1
5680,I read that over 1500 cars participated .,1
5681,This is pretty much perversion indoctrination to kindergardeners .,1
5682,"-Heinrich Himmler , Bundesarchiv Berlin-Zehlendorf , 28 June 1937",1
5683,Photoshop by enemies is a theory that makes a lot of sense .,1
5684,White Power 2508,1
5685,It will shed light on their true nature .,1
5686,Well done .,1
5687,Here are a couple of security cam pics from the armed robbery that took place yesterday but was quickly ended by police .,1
5688,"I read an article where they ran the White rancher off his property , he left behind all types of farming equipment and a herd of livestock .",1
5689,Its time for the return of Mosley 's blackshirts .,1
5690,The claim is that years ago India was a White Mans land mixing with the Negro .,1
5691,At least they 're trying to legally change the system .,1
5692,You've walked right into it again .,1
5693,I love listening to their stories of how things used to be .,1
5694,"The Great Northwest Oktoberfest | Whitefish , MT 59937 Join us in beautiful Whitefish , Montana for two weekends of authentic German beer , food , music and fun - Montana-style !",1
5695,I'm glad to see miscegenation is n't occuring on a large scale ; I have high hopes for Mother Russia Once again it 's shown that we do n't need a majority in parliament to have an impact,1
5696,"A Glorious Future for us Europids , is now ushered : Kritayuga : The Golden Dawn .",1
5697,23 year old man just went missing while walking down a river about 2 miles from me .,1
5698,Ive never done it but heard its a great way to meet people ... although Anglin is n't my favoriate `` white nationalist '' ...,1
5699,I bookmarked their website last night .,1
5700,It seems anytime issues like this are highligted in the Irish Media immigrants in the long run end up staying in Ireland .,1
5701,I almost took out a dozen of them fighting in the street the other night .,1
5702,My kids in school are only around kids born within a few months of them and they rarely get to talk .,1
5703,NUCLEAR PLANT HAS FULLY EXPLODED !,1
5704,All lovely white ladies are welcome to chat with me .,1
5705,"I have just added Treblinka : By Carlo Mattogno , Extermination Camp or Transit Camp ?",1
5706,"I 'm going to start looking into it , I 'm tired of being treated like I 'm less important than this mud on welfare after I 've been paying taxes for over 35 years .",1
5707,That is one Ugly Picture !!,1
5708,I wonder how many moms would kill to look that good after having a kid .,1
5709,The only problem I see in the area is a lack of outside work .,1
5710,"Somehow, it is not hard for me to imagine you fighting off an entire police force , you certainly sound mean enough .",1
5711,"Little did the perpetrators know that I actually lived in the same block , and got a surprise when I knocked on their door and the guy who answered got a full bucket of water in the face , followed by the bucket itself !",1
5712,The soul that guided the Ukrainian people to fight the Beast with a great courage .,1
5713,YouTube - Good Night to Fed Ex,1
5714,Had to listen to this idiotic statement/strategy for years .,1
5715,"Good, it is about time those progressive libtards got theirs for the generations of young white minds they have perverted with their pseudo-education .",0
5716,There's no reason to drive cars with engines larger than 7 liters either ...,1
5717,"It 's annoying to live in a time where a subhuman monkey coon thinks it 's okay to hit an Aryan white blond , blue-eyed child .",0
5718,I also hope you are not exaggerating anything as children sometimes do .,1
5719,Their brains have never developed so they think there still in the wild jungles of Africa .,0
5720,I 'll be at that show AND I 'm a brunette .,1
5721,"YouTube - White family beaten by mob of blacks YouTube - Black gang in Des Moines , Iowa chants `` It 's Beat Whitey Night '' as they assault white people YouTube - Black Man Punches Blind White Woman On Bus",1
5722,"Her life was taken in her own home by intruders in a robbery attempt , who never gave a second thought to this child 's love of life .",1
5723,"Damn, Finland is closing in on Sweden in this poll !",1
5724,http://www.news4jax.com/news/25976955/detail.html,1
5725,This is a picture of Christian Albanian people they do n't look White they look like something from the Caucasus I know my Dad dated a Christian Albanian at one point she was light Brown ( I do n't just mean a tan she was literally light Brown ) she had coal black hair and a massive nose .,1
5726,WOW!,1
5727,Who would know more about exploiting people you do n't give a crap about other than a member of the tribe ?,1
5728,OK I get you dont like to talk bad about the jew. btw I said Kapo 's,1
5729,Met some cute Florida girls up at Logan Pass today .,1
5730,"It's not my responsibility to locate , isolate or else eliminate trolls at this site , nor do I wish to defend this person in any way .",1
5731,"Show your support for Golden Dawn and sign the petition , https : //secure.avaaz.org/en/petition ... _ free _ country/",1
5732,YEA!,1
5733,When Don Black says I am not welcome at SF I will leave .,1
5734,They can become some of the most anti-white people on earth .,1
5735,It was asked for so here it is .,1
5736,I myself like to use Euro pride world wide in a collective effort .,1
5737,This would explain their need to get their people inside every organization including christian churches and force themselves into power positions no matter the cost to anyone else .,1
5738,(shrug) College campuses are the place where multiculti propaganda is laid on the thickest .,1
5739,The `` big boy toy '' is an English built Moore and Harris caplock double in .69/12g.,1
5740,They say they dont want to take our guns .,1
5741,There are public schools and public libraries everywhere .,1
5742,I live in AR .,1
5743,"Welcome, Always be proud of being white .",1
5744,I was going to say - before you added that last line - they look like a bunch of frightened monkeys with guns ....,0
5745,This is going to have to be pinned once the World Cup starts next summer .,1
5746,And Oh My God .,1
5747,The History channel had something on about what your talking about .,1
5748,I know of Chris Rock and subsequently have hated him for a long time .,1
5749,"It's not government money , it 's taxpayer money and they should spend it as they see fit .",1
5750,the town where i live you could probably get away with it i have had mine on a few times and never had a problem,1
5751,Truly sad ...,1
5752,In case they start grabbing guns .,1
5753,I agree that this would be amazing !,1
5754,I have : 1 Sister with Grey Eyes 1 Sister with Blue Eyes 1 Sister with Green Eyes me and my Brother have Blue Eyes !,1
5755,If ya wanna talk just PM me .,1
5756,God willing .,1
5757,Hope you will find what you are looking for .,1
5758,"Put your cursor on the American Dissidents Voices tab and click on it , not the links in the menu which drops down .",1
5759,You educate your kids your way and let others do the same .,1
5760,Please contribute and/or donate .,1
5761,Pm me so we can chat further if you wish .,1
5762,"If you need a good dog , you ca n't beat a bull terrier , strong , loyal , great with kids , and have a bite pressure of up to 5000 lbs per square inch , compared to a Rottweiller which is 500 lbs per square inch.Sarge2506.",1
5763,I cannot comprehend how Europeans live their daily lives .,1
5764,But of course .,1
5765,"CLINTON, Iowa ( AP ) Police say the boyfriend of a Clinton woman killed in her apartment has been arrested .",1
5766,"Just got the Gmail account , having trouble getting good results on Google news , where else can I look ?",1
5767,"``TheDark Romance of Dian Fossey '' ( 1990 ) by Harold TP Hayes Under the mentorship of noted anthropologist Louis Leakey , Dian Fosse spent 16 years in Africa researching the last remaining mountain gorillas .",1
5768,Same here .,1
5769,"I wonder how many young Whites pick up pro-WN ideas , but then after watching Romper Stomper or some old Springer episode see that negative image of WNs and decide thay they do n't want anything to do with us .",1
5770,It is in the nature of Jews to desecrate traditions of all sorts and push our women to make fools of themselves .,0
5771,This weekend the decorations go up .,1
5772,I hope people are taking advantage of the above .,1
5773,-------------- > An average Modern Greek without special education can understand 80 % of the original text of the New Testament written in Hellenistic Greek approximately two thousand years ago .,1
5774,Bighorn - YouTube First Run in Whitefish - Montana - Skifahren in den Rockies mit skiStern.de - Skireisen und mehr ...,1
5775,Very good .,1
5776,I got sloppy seconds after some Muslims used this girl .,0
5777,there's no need for me to say anything ... all is said in the image of thaat old white guy in the end of one of the first videos .,1
5778,Yeah if I can get time off work for it .,1
5779,How many yards were lost on that play ?,1
5780,WHITE POWER !,1
5781,"Back when I was a kid , even the black folks called them that .... `` Ooohhh I' z cai n't wait until Crimusz , I' z gonna get me sum of dem niggah-toes and oranguz fo ' Crimusz , an ' sum peppahmintz ; dey shoa iz gud ! ''",0
5782,"I am going to try and update my site soon , I did however add a chat room .",1
5783,I look forward to meeting more like minded people next Friday !,1
5784,That is all .,1
5785,"i would like to see them , they are one of my all time faves !",1
5786,"She says the class is out of control and the kids are unteachable , and the black administration does not support her .",1
5787,My Father Had Red hair .,1
5788,"Was professionally recut for Specials , and was fed tens of thousands of them , but , I 'd rather order up the right rounds if I ever make a new hammer nose for it .",1
5789,hi i would love to chat with u ... pm me when u are online ok ?? i am a strong aryan woman,1
5790,This land was founded by whites for whites and I prefer to punish the symptom of urban decay rather than just its zowg figurehead .,0
5791,Why do they have all these Africans there anyway ?,1
5792,Does anyone else have trouble keeping their life free from foreign influence ?,1
5793,He is regarded as one of the central figures of the neo-Nazi right rock scene .,1
5794,Friggen hipicrits .,1
5795,I have a summer job all planed out and im goin to 10th next year .,1
5796,?,1
5797,"Kurt Angle youngest of 5 brothers , Brock Lesnar youngest of 3 brother .",1
5798,Monster .,1
5799,W.W.P,1
5800,On most maps there are a northern pack-ice border .,1
5801,I was just curious as to know what country everyone 's ancestors came from in SF .,1
5802,"I also have been talking to a person from Denmark , and I learned about gingerbread , dancing around the tree , and the various customs of Jul ( Dinner , place presents under the tree , desert , dance around tree , open presents ) .",1
5803,Opening it again for a week ...,1
5804,the late doctor pierce brothers is on this weeks speech very good the corruption of white youth the same thing is happening here a must listen for whites very good very impressed by the doctors brother .,1
5805,"Yes, it 's just skin color .",1
5806,"i agree the defence is legitimate , 100 % . but the taking up of arms against and killing of other whites is the very last thing we need to succeed in our cause .",1
5807,Stormfront .,1
5808,"There is a sign up , placed by the council , stating `` No Ball Games '' , so what are they doing , yes playing football .",1
5809,"Hell, i tend to not give a tinker 's darn if my friends ' ocasionally ' smoke weed .",1
5810,"What I do know is that I live on a small Island and it seems that a lot of people from various countries in the world are willing to desert their homelands and their families just to come here , in my mind that tells me a lot about said people and their home countries , most of all it highlights their weaknesses of how their own countries have let them down and how they feel the need to feed off somebody elses country , how should we English interpret this without sounding rude ??? , locust ??? , parasite ??? , you tell me .",0
5811,How could you begin to tell people that all this multi cultural stuff is wrong without being hated on by our fellow people ?,1
5812,Which one is the nice doll ?,1
5813,It is a fact that ninety-nine percent of those who talk of serious illegal activity are crazies or government agents .,1
5814,Americans and Irish understand each other better than Spaniards and the beaners .. the US and Ireland are the 1st world so they are educated unlike the beaners .,0
5815,Perfection .,1
5816,Blacks hate whites .,0
5817,- YouTube short version-bad rock canyon - YouTube,1
5818,The Belgian school was one hundred percent white .,1
5819,I 'd have no way to keep the van air conditioned at a restaurant .,1
5820,Anyone have any thoughts on the best way to turn this water into drinking water ?,1
5821,"Graveland was my favourite band until Prawo Stali , then there was too much of same material released one after another , but on myspace he has new material , new sound , I ca n't wait for this .",1
5822,He has two previous felony convictions for violent crimes .,1
5823,There are 150K or so on SF and the other hundreds of millions just walk thru life with blinders on .,1
5824,"want someone who will be a friend and a girlfriend and that will like me for me and not walk all over me . i like the outdoors , camping , hiking , movies. my fav. color is white and like country music and i also like tattoos .",1
5825,Marxist America at it again .,1
5826,Let's not concern ourselves with an anti-GD video that barely has any views and will most likely only be watched by anarchists .,1
5827,Nothing in it 's lyrics are .,1
5828,Who is asking you to ?,1
5829,Tell the school he called you white boy intentionally to piss you off so you threw one back at him .,1
5830,Hear hear !,1
5831,Switching schools is easy .,1
5832,Ok Ignore the one pic. that is n't so good ....,1
5833,I need to get pics of her tonight when I get done shaving her .,1
5834,I think it good strategy that we start these in small areas then grow outwards. perhaps 2 close communities can merge if they get big enough .,1
5835,This gay kill a young bulgarian man to protect some criminal brown gypsy from beating This is the true face of so-called `` anti-racist '' !,0
5836,I dont know Birmingham but generally the best places to go for a haircut are up market and more importantly old fashioned hotels .,1
5837,MORON,1
5838,The reason for this persecution ?,1
5839,At least she goes to church now LOL,1
5840,The gift that keeps giving .,1
5841,I expect there will be half a dozen posters getting up on their soapboxes awful quickly ...,1
5842,That is the very definition of genocide .,1
5843,"That's what I 'm saying , even though they had Stone Age tools they were pretty advanced in their knowledge of plants .",1
5844,"Oh, I forgot to say where I lived .",1
5845,"good luck NoRemorseNoRegrets , hopefully its good news about your job and lets hope you dont become another figure in a stat !",1
5846,Lars Andersen simply must be cast as an Elf by Peter Jackson in new Hobbit Lord Of The Rings movies .,1
5847,Is there a place where you can buy these ?,1
5848,White person ! `` before hurrying to catch the TTC out of Scarborough .,1
5849,Your a ignorant troll. and sadly your not even entertaining .,1
5850,Louisiana https : //petitions.whitehouse.gov/pet ... nment/1wrvtngl Texas https : //petitions.whitehouse.gov/pet ... nment/BmdWCP8B Florida https : //petitions.whitehouse.gov/pet ... nment/D87Rv7yJ Montana https : //petitions.whitehouse.gov/pet ... nment/l76dWhwN Kentucky https : //petitions.whitehouse.gov/pet ... nment/RskKYzB6 Indiana https : //petitions.whitehouse.gov/pet ... nment/51jYVZ5L South Carolina https : //petitions.whitehouse.gov/pet ... nment/KL6qrls8 Georgia https : //petitions.whitehouse.gov/pet ... nment/pgJ9JLY3 New Jersey https : //petitions.whitehouse.gov/pet ... nment/RYvjgdDT North Carolina https : //petitions.whitehouse.gov/pet ... nment/rx1KDYTs Oregon https : //petitions.whitehouse.gov/pet ... ation/X3kWX8kF Missouri https : //petitions.whitehouse.gov/pet ... nment/Vd92R3YG Alabama https : //petitions.whitehouse.gov/pet ... nment/2TvhJSSC Mississippi https : //petitions.whitehouse.gov/pet ... rnmen/9M9rdL8n Colorado https : //petitions.whitehouse.gov/pet ... nment/lWDshfl3 North Dakota https : //petitions.whitehouse.gov/pet ... nment/lqPGbvVl New York https : //petitions.whitehouse.gov/pet ... nment/RSBkpCf9 Arkansas https : //petitions.whitehouse.gov/pet ... nment/k6LhPsBX Georgia #2 https : //petitions.whitehouse.gov/pet ... nment/zXYY751D Michigan https : //petitions.whitehouse.gov/pet ... nment/022SsMWp Pennsylvania https : //petitions.whitehouse.gov/pet ... nment/kT8FL7Ng,1
5851,"I have a Cracking the new SAT guide , and some books required through an american home school .ISBN-10 : 0375764852 ISBN-13 : 978-0375764851 PM If youre interested .",1
5852,Owners at bars dont even look at just have bartenders place on bar .,1
5853,"Last I checked though , there are more Europeans being raped by non Europeans in Europe than there have been in Canada",1
5854,Monday afternoon .,1
5855,I got the book in a box with others for $ 1.00 I never knew anything about free masons until I read this book .,1
5856,In order to publish someone 's name openly on a SF Forum you will need their permission first .,1
5857,"I find this BBC story impossible to believe : http://news.bbc.co.uk/2/hi/africa/4971848.stm Negroes do n't look for latrines , they do their business wherever they happen to be .",1
5858,"Listen, I admire you for wanting to make the negroes feel better about themselves , but the evidence FOR race is overwhelming .",1
5859,I heard the feds got him because he ate a chocolate bar and they charged him with racist eating. lol Now im sure he is ok atleast I hope so I look forward to his reading his wisdom as often as he posts it .,1
5860,The update on this situation in San Francisco is that a judge rejected the idea that guns could be banned there .,1
5861,Who says this is an undeclared war ?,1
5862,This thread makes me both sad and angry .,1
5863,"Who knows , maybe what has reached the ears of the majority is just deliberate disinformation designed to create confusion , while their real agenda remains safely concealed .",1
5864,Hello I 'd thought i would join has my other half spends alot of time on here he might start to nottice me abit more,1
5865,Lady Gaga .,1
5866,Not so sure this will fit your bill but March of the Titans is a great book on European History .,1
5867,"That is correct , White men with guns built America , and it will likely take White men with guns to take it back .",1
5868,Is this true ?,1
5869,And is it really too much to ask of you people to shut up about Christianity and Paganism and stick to the subject at hand ???,1
5870,You mean like how there was no electricty or other public services except the post office and some roads during the Old Republic ?,1
5871,I'm going to try my hand at laying this out .,1
5872,"Having said that , i like it .",1
5873,We are so excited about this baby .,1
5874,The ugly black will always be .... black !,0
5875,"Please, put a link to follow the results as long as the count of votes begin !",1
5876,I wonder if she has stock in any of the popular manufacturers .,1
5877,I can easily get homework from my classmates .,1
5878,That beheading is NOTHING compared to what we will see in the future .,1
5879,To found a white community you must be in charge of all the elements that make up a community .,1
5880,I'm a high school senior .,1
5881,They way my mom found out was by my Negro loving sister and my sister found out because a black racist bus driver started to call my sister and her friends racial names so I said I would get some of my friends and we would go on that bus to ``make a statement`` and she told .,1
5882,"Stop theorizing , stop dreaming and start practicing .",1
5883,"Yep, all junk .",1
5884,"That is truly sad , I do n't know how anyone could destroy something that is so old .",1
5885,"Nothing has ever been as harmful to society as jews , their savage beasts , and their thoughtless gimmiegrunts .",0
5886,Hats off to the Knight 's Party !,1
5887,Adopt their musical style and hand gestures and you poison your own soul .,0
5888,"Besides that , there 's the Transnistria issue to be solved and the hard fact that Romania simply does not have the economical power to accomplish such a re-unification .",1
5889,You did n't learn about it because it is n't so .,1
5890,Aryan Legacy Feel free to use our site for your project .,1
5891,"From 1990-2010 Canada brought in over 200,000 immigrants 18 timess !!! 9 times in 130 years .....",1
5892,So IM me .,1
5893,http://www.spellblast.com/,1
5894,Since this virus has yet to cause deaths in America we sent them back to school today .,1
5895,"Light and brilliant ; as , `` a lambent style ; lambent wit . ''",1
5896,Living expenses in Stockholm are very high and some poor Swedes and other Whites have no choice but to live in non-white suburbs .,0
5897,He was one of the greatest men to ever draw breath on this planet .,1
5898,Is it in your job contract to go to death to save the World ?,1
5899,"Two days , two perps killed .",1
5900,Mary Gow .,1
5901,"Thank you for this information and for this link you provided to Ward Price 's other excellent online book over at the UNS Social Group , here : http://der-fuehrer.org/bucher/englis ... 0dictators.pdf",1
5902,Many Jews were in the Red Army so many wanted the opportunity to rape and murder whites under the guise of war .,0
5903,-- Palatka police said a woman is recovering after two men brutally attacked her inside her home early Wednesday morning .,1
5904,Breastfeeding moms can throw the formula stuff away or give it to a shelter .,1
5905,Though I can see it happening someday soon by the state of the rest of the UK .,1
5906,You will love this : https : //www.linkedin.com/pub/wayne-weber/19/899/116 got out of the Air force and went straight to the head of HK. wow .,1
5907,The cologne was under the seat .,1
5908,I would love two minutes alone in a room with whatever s * it for brains faggots came up with that advertisement .,1
5909,I hope that in Sunday we will have a healthy nationalist goverment .,1
5910,I get mine from all outlets even the enemy ones .,1
5911,"Cool, I have never been in this section that I remember .",1
5912,"I sometimes practice my arguments on Blacks , I have gotten 2 of them ranting about Jews to all of their friends .",1
5913,I believe this was posted before but had no sound and the victim 's face was blurred .,1
5914,"If anything racial happens , you will be pinpointed .",1
5915,Typical,1
5916,"I mean you can find tons of pictures of people in the Middle East , India , North Africa , etc , whose physical appearance is no different from that of a European 's .",1
5917,that crap about blacks being tougher stornonger etc is crap it aint matter when its out on the street it a all new ball game,0
5918,"No, I hope the negro is not all right , ever .",0
5919,"Two days ago I tapped out a half asian , half White mongrel who was bigger than me .",0
5920,This video is just plain hilarious .,1
5921,"In his later life , Shockley was a professor at Stanford and became a staunch advocate of eugenics .",1
5922,Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .,0
5923,Three weeks in a house and no one knew he was dead what a sad indictement of modern England .,1
5924,I think I was my own `` tiger mom '' when in Montessori school ... around age 3 My memories are vague ( cue song ) but Mumsy said they had hoola hoops we sat in and whenever a kid stepped in mine I slapped him/her .,1
5925,"``RiceArrives in Lithuania for NATO Talks . '' http://news.bbc.co.uk/1/hi/world/europe/4466747.stm Go Home to Africa , Condoleeza Rice !",1
5926,Note to self : lose the wombat .,1
5927,Have you ever heard about death mask of Franco ?,1
5928,Man apprehended in killing of ex-girlfriend in suburban West Palm Beach,1
5929,Yeah I knew about the cheap houses in Springfield area but not that dang cheap as 9K thats why I asked .,1
5930,Double Standard ?,1
5931,"I've always like this topic and found that if not in a classroom I could enjoy a teacher talking on the topic from a video camera session with maybe someone doing Powerpoint edits , hint , hint .",1
5932,Viva la MayheeKo !,1
5933,Stay away from Alberta .,1
5934,"Folk , Faith , Family Hail Victory !!",1
5935,Last thing we want is them moving off the reserves .,0
5936,I was gonna suggest an old Marlin 783 but then I remembered that it 's a .22 Mag .,1
5937,A couple of White woman who speak the full truth and NAME THE JEW !,1
5938,I would be curious to know where in Missouri you can get a house that cheap ???,1
5939,It makes me so damn angry that the swedes ca n't see it !!!,1
5940,"Lots run about $ 500 , houses about $ 3000 .",1
5941,Apparently the story is that the white woman flipped off one of those groids and they all came to gang up on her .,1
5942,But she went on and on about how great koreans are under the guise of japanese name .,1
5943,2508,1
5944,"Seriously, this guy is VERY primitive even for a Black .",0
5945,The only bad thing is that these sick animals will infect whites .,0
5946,I would like to continue to encourage new people to come out and to message me if you are interested in coming out to our social gatherings and meets. it is always nice to see things growing,1
5947,Great pictures and commentary .,1
5948,Hail to the new King of Norway !,1
5949,"Emporion ballista in Museu d & #39 ; Arqueologia de Catalunya , Barcelona , Spain - YouTube Remains of the ballista found from archaeological excavations in Greek town of Ἐμπόριον ( Emporion ) near present day town of L' Escala in Catalonia , Spain .",1
5950,All you liberals care about is `` Diversity . '',0
5951,"lions dont lie down with zebras but we 're told its perfectly normal to just accept someone from another culture , way of life and even time zone who has no historical connection whatsoever to our homeland",1
5952,Susan,1
5953,Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .,0
5954,I never started so i dont have to contend with the addiction .... been drug/alcohol/sex free my whole life .,1
5955,Only problem is in the multiracial environment it means you have to dance with non-Whites .,1
5956,I just shake my head every time this thread comes to the front page .,1
5957,All you have to do is have eyes to see clearly .,1
5958,The parents who could n't teach on weekdays could teach on Saturday .,1
5959,There are some white pride chats on yahoo go to governments and politics then click user rooms there are usually 1-4 white pride chats there,1
5960,..now is a good time to get it .,1
