,text,label
7848,cheaper too .,1
7849,good to know someone is paying attention m,1
7850,-- a man wanted for attempted murder in new york city was killed friday afternoon in an exchange of gunfire with officers with a fugitive task force who had gone to a regency square-area apartment to arrest him .,1
7851,-- a woman wanted for attempted murder in new york city was killed friday afternoon in an exchange of gunfire with officers with a fugitive task force who had gone to a regency square-area apartment to arrest her .,1
7852,do n't betray your race .,1
7853,the only blacks i saw were somalies .. and they 're a cross mix of black and arabs .,1
7854,"hilarious bit of irony there , seeing as many whites had blacks do all the hard stuff for them for the first hundred years of the us or so , for free .",1
7855,whenever i went anywhere little kids would come up to me and ask if i was hitler .,1
7856,"in these days , media reported about the group of armed russians in the caucasus ( supposed to be cossacks ) , which were headind to a chechen refugee camp with `` unknown goals '' .",1
7857,i like this man 's anger and resoluteness.colud anyone tell where to take the whole footage ?,1
7858,i like this woman 's anger and resoluteness.colud anyone tell where to take the whole footage ?,1
7859,"i do n't have a problem with english working or living in ireland , maybe it was your personality that was the problem .",1
7860,leaves me to no surprise .,1
7861,i hope you all do n't mind an irish american skin joining your ranks .,1
7862,however i hope we 'll get off our butts before then .,1
7863,"so i should probaly start working on the biscuits and gravy for breakfast when you come up then , huh ?",1
7864,my parents are like this .,1
7865,"i would like to say and i can proudly say that there are no jews in iceland , those that tried to get here were all sent back to germany ...",0
7866,i hope they find him .,1
7867,i also dont drink and drive .,1
7868,heard about this a while back .,1
7869,"i live just north of the area you 're talking about , in manistee county .",1
7870,gander mountain told me there is no money in it surely there is some where what a great trade it would be,1
7871,i reported some time ago that negroes will even strip the bricks off your home while you are away at work .,0
7872,"obama chooses to identify as black , and zimmerman chooses to identify as hispanic .",1
7873,that's one of the best statements i 've read on this site .,1
7874,"id recommend woman use their long nails to gauge out the eyes and throat , and stick their finger up their noses .",0
7875,"id recommend man use their long nails to gauge out the eyes and throat , and stick their finger up their noses .",0
7876,"lookin for white friends online ! i 'm from mexico , and i would like to meet people interested in nordic black metal and the holocaust so we can send mails to each other. : attack",1
7877,it just goes to show that the ira are just criminals and not freedom fighters as they claim .,0
7878,wow is there some hope for the negro race ?,1
7879,aimee,1
7880,i bet you can see the mexic-ants from space with the google earth. photo ants on picnic table cyf salt of the earth,0
7881,"the beast we oppose knows it has backed itself into a corner , and at such times , such creatures are at their most aggressive .",1
7882,i visited it half a dozen times abt a year ago .,1
7883,yeah they did this crap at my school when i was in kindergarten .,1
7884,i have always had the best results when i have teachers that are like me .,1
7885,get it right .,1
7886,"it is a silly video , but it highlights the nonsensical world in which jesus lived and the world jesus was instrumental in changing .",1
7887,i hate them .. ever since i once got beaten up by 6 of them .. real hero 's since then i because nazi,0
7888,i hate them .. ever since i once got beaten up by 6 of them .. real heroine 's since then i because nazi,0
7889,i heard whites could purchase land off each other if they wanted to move into orania .,1
7890,"still , i prefer natives over every other non-white but japanese and koreans .",1
7891,"of course , i 'll get together a band , and we 'll throw nice patriotic parties .",1
7892,exactly.,1
7893,i used to know several guys at various times turn to this for this purpose,1
7894,i used to know several gals at various times turn to this for this purpose,1
7895,just another sexual predator running loose .,1
7896,"watch the video , its only 10 minutes , you will see that eventually the bi-racial minority is butchered .",0
7897,new to this site looking for pure females in or around princeton ky the only way to survive is to go forth and multiply,1
7898,new to this site looking for pure males in or around princeton ky the only way to survive is to go forth and multiply,1
7899,"there have been several bears , both grizzly and black , caught or killed here in c-falls in the last month .",1
7900,nancy grace has had no other news but this for weeks .,1
7901,going to the show over in the third district on saturday im trying to go but probly will need a ride home thanks,1
7902,driving virtual adventure !,1
7903,white babies are by far our nation 's most precious resource .,1
7904,truth be told if they had a good white nationalist on they would just crush the other networks .,1
7905,disgusting.....,1
7906,http://www.youtube.com/watch ? v = 0ljpk ... elated & search =,1
7907,thanks .,1
7908,yet my daughter still wants to go outside and play with that thing .,0
7909,yet my son still wants to go outside and play with that thing .,0
7910,in an unassuming family house on a dead end in verl an internationally known musician a recording studio right has for years operated .,1
7911,"waiting to buy a new product is almost always a good idea , let someone else experiment .",1
7912,i would definitely not recommend becoming a teacher in the us the pay is not the greatest .,1
7913,"i had to show this , macedonian handball fans in zadar , croatia .",1
7914,they sometimes ride the ice south ... they turn up in iceland once in a few years and i think they are common in svalbard with its frozen sea .,1
7915,"eventually , the city would take it back and i 'd be out ten bucks. more entertainment .",1
7916,"i read a web site , not too long ago , called the tfp.org.",1
7917,my ancestors who had the good sense and foresight to come and build america .,1
7918,my ancestresss who had the good sense and foresight to come and build america .,1
7919,i saw someone playing on an enemy territory server using this handle and i was wondering if it was someone who posts here .,1
7920,this girl is white .,1
7921,this bloke is white .,1
7922,"if you love your race and want to see it thrive well into the future , you 're a racist .",1
7923,if there is a positive to come out of this it 's that both communities will now realise that they are not that different after all compared to whats coming in .,1
7924,she then solicited his classmates to make comments about what they disliked about the boy .,1
7925,she then solicited her classmates to make comments about what they disliked about the girl .,1
7926,she then solicited his classmates to make comments about what they disliked about the boy .,1
7927,hey everyone i would like to get together with some people from my state that are like me .,1
7928,music and the right art to go with it is perfect in my opinion .,1
7929,"i 'm half german , my grandad served in the ss , so i wanted to see what he and his brothers did .",1
7930,"i 'm half german , my grandad served in the ss , so i wanted to see what she and her sisters did .",1
7931,"the biggest problem is new york.there are blacks all over the streets , when you 're in new york think you 're in nigeria .",0
7932,i'll look the ballistics up .,1
7933,when i was at your age i had to work for every penny i spent and i had to walk to school kilometers a day and ...,1
7934,"that's interesting , your cryptic comment has made my mind boggle , i wonder what you mean ? .",1
7935,check local and regional post 's once in a while .,1
7936,i was just about to post a similar thread .,1
7937,"of course the county is lovely , in facts its gods country in our book but the cities are rat infested with enrichers , just how the country is isnt it .",1
7938,"of course the county is lovely , in facts its goddesss country in our book but the cities are rat infested with enrichers , just how the country is isnt it .",1
7939,but we 'll see .,1
7940,the jew in the video which i posted speaks mostly in english .,1
7941,i guess it 's time for a new update !,1
7942,i 'm 20 and in vancouver .,1
7943,thinking about getting a ccw .,1
7944,"i can find my way out of the building on my own , thank you .",1
7945,"well said ghost but , dont bother with that dude-he is one of those that always has to have the last word so it will just go on and on .",1
7946,"well said ghost but , dont bother with that dude-he is one of those that always has to have the last word so it will just go on and on .",1
7947,stupid theory ?,1
7948,youtube - david irving part 7 of 10,1
7949,"in a crisis , it wont matter. people will have to join us or face death at the hands of non-whites. its that simple. without the media and schools feeding them lies , they will have nothing to go on by except for real world encounters and cold truth .. and thats when our numbers will get large .",1
7950,"sean,welcome to our hate community r u from new york city ? if so i 'm sure u have some stories or racial issues .",1
7951,i do n't know why people associate southern europeans with light brown/olive skin .,1
7952,"158 carpenter nib bcg , 1/7 twist , chf barrel and chamber , comfy ctr stock , etc .",1
7953,many schools are closed in the area but ours hasnt had any problems so far .,1
7954,"cut and shoot , texas ( tx 77303 ) profile : population , maps , real estate , averages , homes , statistics , relocation , travel , jobs , hospitals , schools , crime , moving , houses , news",1
7955,"did hitler not have a policy that only those with blue eyes would have lived ? brown hair was acceptable , only with blue eyes .",1
7956,tf .,1
7957,and most people will laugh and shake their head at you when you tell them that jews are a very dangerous group of people .,0
7958,it has become unbearable and is seriously changing me as a person watching my country be decimated .,0
7959,cutback of us aid to egypt leaves israel nervous | fox news,1
7960,you can have chickens in your back yard here in town in kalispell .,1
7961,yeah i watch the history channel all the time and i am in all the honor classes i just wanted to do something and yes i do have the muscle to back it up .,1
7962,thats what i tried to tell those nuts over on the health a fitness thread and was attacked for it in post ????,1
7963,so what are your thoughts and personal experiences with the whole new immigration system ??,1
7964,humility does n't even cross their mind .,1
7965,i mean whites are offsprings of homo sapien & neanderthal hybrids .,1
7966,and i 've told you why .,1
7967,paying for sky sports is nearly as bad .,1
7968,"i visited your website and facebook page , and i like what i see .",1
7969,"i know they 're probably out there , but i 've never met a black it professional who was n't exclusively in sales .",1
7970,do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of canada ?,0
7971,protesting catholic guilt mongering and intellectual deprivation is as worthy of mentioning as the protesting of institutionalized and indoctrinated white guilt from the jewlords across the apelantic .,0
7972,"i just had my first child , he will be one next week. i will not push my views on him because if you push things on your child they tend to rebel ! my child will learn right from wrong from my positive examples and he will see the truth .",1
7973,great list .,1
7974,calman,1
7975,that is the nwo beast .,1
7976,lemme know if you are from ohio and maybe we could meet up and chat .,1
7977,toy crane commercial | bmo harris bank - youtube,1
7978,"video center - kold news 13 ^ ^ ^ click link for video . here 's what the vekol valley looks like , south of interstate 8 , 10-miles west of where hwy 84 intersects .",1
7979,i discovered this beer quite awhile ago when it was a regional beer even though its claim to famous was the oldest brewery in america .,1
7980,i use feria 's blowout burgundy every 6 weeks ... it 's a subtle color unless i 'm right in the sun - then it 's vibrant .,1
7981,"+3 3 related images one of savannah 's most wanted captured 2nd marine in charged in las maracas shooting wnct - george crocker - 52 minutes ago 21 year old erwin rodriguez , jr. of camp lejeune is charged with one count of assault with a deadly weapon with intent to kill inflicting serious injury by ...",1
7982,"+3 3 related images one of savannah 's most wanted captured 2nd marine in charged in las maracas shooting wnct - george crocker - 52 minutes ago 21 year old erwin rodriguez , jr. of camp lejeune is charged with one countess of assault with a deadly weapon with intent to kill inflicting serious injury by ...",1
7983,"yes, he has a red firebird so the wigger 's parents thought he had promise just like all those fictional characters on t.v.",0
7984,protesters clash during military parade in barking,1
7985,janice,1
7986,"eyes wide open , just saw this link posted elsewhere and thought it relating to what you said .",1
7987,are you kidding me ?,1
7988,it was put there in just the last few hours .,1
7989,non whites hate white people plain and simple.they are taught from birth that white people are the cause of all the problems in the world and every bad thing that happens is because of evil racist white people .,1
7990,11,1
7991,ssupreme88,1
7992,i have long loved tchaikovsky ballets and mussorgsky operas and now i enjoy russian traditional music as well .,1
7993,either when the last white child is brutally murdered or when the last of our enemies perishes .,1
7994,"i always thought genocide was carried out with a bullet to the head when the victims were found , ya know , like every genocide since the advent of the bullet .",1
7995,it is a total disgrace when tax-payer dollars can go to promoting such degenerate filth .,0
7996,"i thought about how we would clean the m60 barrels on the hueys ( 2 on each side , 1 each door gunner/crew chief , 2 tat101 front turret ) at end of day - had big vats of cleaning solvent , cleaning rods with bore brush in electric drills .",1
7997,there is a copy of the report somewhere in the content of this thread but i ca n't pinpoint exactly where it is .,1
7998,lots of beautiful white german women !,1
7999,lots of beautiful white german men !,1
8000,they are culturally raping european countries in every way .,0
8001,and i have probably said enough on this for now .,1
8002,only the future will determine which plan can be used to bring our race out of its current predicament .,1
8003,i think when they first come into this country they get those type of old cars then after a year or so they move up to brand new cars .,1
8004,"it is also a breeding ground for dieversity , and libturd indoctronation .",0
8005,"what are the best ways to start you own white community , set up your own currency or other methods of trade with other white communities in order to support your white community ?",1
8006,we dont go telling members to run they have to come to us and ask .,1
8007,www.natall.com,1
8008,i saw the clip too .,1
8009,i dont see how people can ignore this issue much longer .,1
8010,he of all people should have known to what extent the federal government will go to have people like him thrown in prison .,1
8011,damn fine son you have there .,1
8012,damn fine daughter you have there .,1
8013,"the next generation is our future , and it is our responsibility to ensure that they are raised to be bright , proud , and physically and morally sound white men and women .",1
8014,"the next generation is our future , and it is our responsibility to ensure that they are raised to be bright , proud , and physically and morally sound white women and women .",1
8015,"the next generation is our future , and it is our responsibility to ensure that they are raised to be bright , proud , and physically and morally sound white men and men .",1
8016,america is such a beautiful rainbow !,1
8017,"new york city : aborted black babies outnumber live-birth black babies according to the city health department , 2008 saw 89,469 abortions performed in new york city seven for every 10 live births .",1
8018,what kind of moron throws away school district money on fruit that 's out of season ?,1
8019,"i give myself 20-30 years to make people see , i think i 'll go into politics here in iceland and do some good",1
8020,great job dr. lorraine day and deanna spingola !,1
8021,i relized fear one morning. the blare of the fox hounters sound. when they 're all chasing after the poor bloody fox. it is safer to be dressed like the hounds .,1
8022,oh and the 3rd song too .,1
8023,as a brit my knowledge of american law is somewhat lacking but even i know that this holder groid has committed treason,0
8024,who are they ?,1
8025,"fine with me as long as they do n't parade the city and demand `` gay rights '' ... keep it in the closed god damnit , homosexuality is n't exatly something to be proud of",0
8026,"fine with me as long as they do n't parade the city and demand `` gay rights '' ... keep it in the closed goddess damnit , homosexuality is n't exatly something to be proud of",0
8027,when anyone is ready we are now taking reservations on lots as we speak first come first served contact me for more info .,1
8028,shocking this is a similiar incident to that of a boy in england recently who was killed by muslims for wearing an england shirt .,1
8029,shocking this is a similiar incident to that of a girl in england recently who was killed by muslims for wearing an england shirt .,1
8030,white pride world wide ..,1
8031,i am looking for like-minded brothers and sisters in the central new york state area who are looking to come together and form a racially aware society .,1
8032,i am looking for like-minded sisters and sisters in the central new york state area who are looking to come together and form a racially aware society .,1
8033,i am looking for like-minded brothers and brothers in the central new york state area who are looking to come together and form a racially aware society .,1
8034,the other day i jewgled 72 shot chicago and no mainstream media listing came up--just smaller outlets and blogs .,1
8035,he said he is offended by the jewwatch website . jewish google owners,1
8036,"i'm looking for a good book on the terror laid down by stalin upon his own people , preferably from a nationalist or at least neutral perspective .",1
8037,"the armenian dna r1b -- 32 % i -- 38 % r1a --- 6 % j --- 6 % source : authors : michael e. weale levon yepiskoposyan rolf f. jager nelli hovhannisyan armine khudoyan oliver burbage-hall neil bradman , mark g. thomas title : armenian y chromosome haplotypes reveal strong regional structure within a single ethno-national group hum genet ( 2001 ) 109 : 659 674 doi 10.1007/s00439-001-0627-9 received : 14 september 2001 / accepted : 14 september 2001 / published online : 30 october 2001 original investigation m.e. weale ( ✉ ) r.f. jager o. burbage-hall n. bradman m.g. thomas centre for genetic anthropology , departments of biology and anthropology , university college london , university of london , darwin bdg , gower st , london wc1e 6bt , uk e-mail : m.weale@ucl.ac.uk , tel. : + 44-207-4043040 , fax : + 44-207-4042081 l. yepiskoposyan n. hovhannisyan a. khudoyan institute of man , yerevan , armenia r.f. jager faculteit biologie , vrije universiteit amsterdam , amsterdam , the netherlands http://www.ucl.ac.uk/tcga/tcgapdf/we ... 01-armenia.pdf table 1 y chromosome haplogroup frequencies in six armenian regions ( determined by paternal grandparental birthplace ) and eight comparative data sets extract ararat north syunik k bakh iranian west turkey .",1
8038,"the armenian dna r1b -- 32 % i -- 38 % r1a --- 6 % j --- 6 % source : authors : michael e. weale levon yepiskoposyan rolf f. jager nelli hovhannisyan armine khudoyan oliver burbage-hall neil bradman , mark g. thomas title : armenian y chromosome haplotypes reveal strong regional structure within a single ethno-national group hum genet ( 2001 ) 109 : 659 674 doi 10.1007/s00439-001-0627-9 received : 14 september 2001 / accepted : 14 september 2001 / published online : 30 october 2001 original investigation m.e. weale ( ✉ ) r.f. jager o. burbage-hall n. bradman m.g. thomas centre for genetic anthropology , departments of biology and anthropology , university college london , university of london , darwin bdg , gower st , london wc1e 6bt , uk e-mail : m.weale@ucl.ac.uk , tel. : + 44-207-4043040 , fax : + 44-207-4042081 l. yepiskoposyan n. hovhannisyan a. khudoyan institute of woman , yerevan , armenia r.f. jager faculteit biologie , vrije universiteit amsterdam , amsterdam , the netherlands http://www.ucl.ac.uk/tcga/tcgapdf/we ... 01-armenia.pdf table 1 y chromosome haplogroup frequencies in six armenian regions ( determined by maternal grandparental birthplace ) and eight comparative data sets extract ararat north syunik k bakh iranian west turkey .",1
8039,this has been going on since the sports bring in so much money .,1
8040,we stopped and looked at each other like `` wtf ??!,1
8041,"hi: i want to share these wonderful videos , very beautiful teachers and great new methods for everybody can easily learn .",1
8042,"all in all , it was a good day .",1
8043,watch out for them one-droppers .,1
8044,i will be reading this while away for christmas .,1
8045,i hope people can pass out candy while watching that game .,1
8046,"i do n't watch any movie that is made for blacks or has a black in the lead roll and i ca n't find humor in the black race with all of the crime they comit against the white man , to hell with them .",0
8047,"i do n't watch any movie that is made for blacks or has a black in the lead roll and i ca n't find humor in the black race with all of the crime they comit against the white woman , to hell with them .",0
8048,...you did n't build that .,1
8049,( lives in canada right now ),1
8050,my buddy 's boat is anchored beside it .,1
8051,this is why i need something else then that .,1
8052,having recently traveled to london i was disgusted by how non-white the city had become .,0
8053,"children , like most animals , will respond to the appropriate feed back .",1
8054,it 's time to sharpen long knives .,1
8055,``lookhow my family is growing - two new fellas and a baby on the way !,1
8056,``lookhow my family is growing - two new chicks and a baby on the way !,1
8057,"cool, but he is short with his draw , and the draw weight looks light too .",1
8058,draco,1
8059,some of us are buying up houses and lots in a small town in nd and we own a decent percentage of it .,1
8060,but had n't been able to reply until now .,1
8061,"surely they could n't stop you `` expressing your religious convictions '' , could they ?",1
8062,"oddly i would find it worst if she here black , since negroes are the most inferior and scum bag humanoid race in our planet .",0
8063,"oddly i would find it worst if he here black , since negroes are the most inferior and scum bag humanoid race in our planet .",0
8064,fyromia - encyclopedia dramatica greece - encyclopedia dramatica bulgaria - encyclopedia dramatica,1
8065,"now, young man !",1
8066,"now, young woman !",1
8067,i'm having a hard time believing this .,1
8068,"guys can you please tell me one thing what are good homeschooling programs with fast enrollment , free and for kids ? waiting for your reply",1
8069,"guys can you please tell me one thing what are good homeschooling programs with fast enrollment , free and for kids ? waiting for your reply",1
8070,i really hope she overdoses or something .,1
8071,i really hope he overdoses or something .,1
8072,now learn your ballet ! : p - zoë,1
8073,"it is very hard for average whites to see their own disenfranchisement , let alone realize that it is planned .",1
8074,new to the hole scene 20/m from connecticut make sure you find the real people and not the hole fake wp people,1
8075,also you can check out this website .,1
8076,the next time you post something this long please quote a little bit and then leave the link for whoever wants to read the whole thing .,1
8077,"liberals hate fox news , obama hates fox news. they must be doing something at least a little bit less evil than the other stations .",1
8078,liveleak.com - brawl breaks out at hip hop awards,1
8079,i thank all of you very much,1
8080,sometimes when a person dyes their hair black it looks very strange .,1
8081,i have read that more french died from allied bombing than the casualties they sustained fighting against the germans in 1940 .,1
8082,disgusting and perverted !,1
8083,"and let 's be honest we live in the real world , not the school world .",1
8084,it 's a symbol demonstrating a lack of oxygen to the head of all its members .,0
8085,everyone i have spoken to is opposed to multiculturalism and not one party in ireland will do anything about it or listen to people .,1
8086,them damn wiggers need a friggen reality check. its bad when a white person walks to another and calls him his `` dawg '',1
8087,support the boy scouts .,1
8088,support the girl scouts .,1
8089,cant wait to start setting up my house as a grave yard and littering the front lawn with bones and monsters .,1
8090,"most likely putin was not behind any of the killings , but certain criminal gangs from caucasus or corrupt members in russian military/security agencies .",1
8091,the english policy was one of extermination from day 1 .,1
8092,reminds me of homer simpson 's `` angry art '' this looks like something i made as a kid [ the winner ! ],1
8093,better head down to the tubes .,1
8094,i think vhs tapes are available at amazon .,1
8095,reminds me of an old joke .,1
8096,"we spoke once about our own sub forum , but answer was strict .",1
8097,i 've pointed that out to `` believers '' and i 'm invariably accused of being called a `` naziwhowantstokillsixmillionjews . '',1
8098,"educating the lemmings in reguard to the isreali agenda , which is fighting a war for the jew 's benifit not america 's .",1
8099,i wonder if they 'll let me keep the extra euro if i say i 'm ' ' unwaged ' ' .,1
8100,we will become a melting pot like our other sister countries in europe .,1
8101,we will become a melting pot like our other brother countries in europe .,1
8102,national geographic magazines in the 1950s and early 1960s are replete with color photos of african villagers .,1
8103,try experiencing what a couple of pounds of steel to the face feels like .,1
8104,justin trudeau behaving like a child ` i saw him stick his tongue out ' : trudeau accused of ` childish behaviour ' in house of commons | globalnews.ca .,1
8105,i would say that you should spread this information to your friends and family as well as send this story to other internet sites for starters .,1
8106,it 's nice to see other people here in this section that lean towards the old pagan beliefs too .,1
8107,also lots of bear .,1
8108,"http://www.vg.no/pub/vgart.hbs ? artid = 222065 suspected for warcrimes , seeks asylum in norway a chechen ( 32 ) - wanted for warcrimes - and a lebanese ( 41 ) - suspected of warcrimes - lives at an asylum reception center in norway with their families .",1
8109,and you nonwhites are mostly here to be unjustifiably abusive ?,1
8110,i have my card board decorations ready along with thumb tacks .,1
8111,it is always about divide and conquer.if you look at the golden dawn pictures they usually have women around there.unity among whites is a must between the sexes .,1
8112,it is always about divide and conquer.if you look at the golden dawn pictures they usually have men around there.unity among whites is a must between the sexes .,1
8113,it 's deadly serious business ...,1
8114,"in canada , i 'm sure it means american injun/innuit .",1
8115,dat da `` rainbow nation '' folks ..... da rainbow being all the different colours of the trash in da street .,0
8116,"if you are looking to become involved , i would suggest you try calling the national alliance in houston at ( 713 ) 684-6614 .",1
8117,"notice the video title , whenever there is a fight between a white and non white , the white is always the racist",1
8118,was hoping it would be to commemorate the plantation as a dark part of our history but it appears to be celebrating it .,1
8119,thank you .,1
8120,it always sucks to have your heroes knocked off the pedestal you put them on .,1
8121,it always sucks to have your heroines knocked off the pedestal you put them on .,1
8122,listening now .,1
8123,strange more people ca n't see the problem !,1
8124,i find most people wait to long to react in a physical encounter .,1
8125,the only problem is that jews were not destroyed by themselves or any one else .,1
8126,is there any country that i can move to where there are no blacks or asians ?,1
8127,but i guess if something like this would have happened it would 've been my fault right ? ............................,1
8128,"behind every avatar is an actual person , and we can even meet .",1
8129,i wonder if the attacker was a swedish national ?,1
8130,only the crazy ones stay .,1
8131,first off i would laugh so hard i 'd turn blue .,1
8132,"i'm in a canadian city of about 30,000 .",1
8133,- skinheads against racial prejudice - skinheadsi protiv rasne diskriminacije - arpovci - debili .,1
8134,"like you i like certain movies , tv series i absolutely abhor british telly in particular as they are always and in all ways promoting race mixing or homosexuality .",1
8135,that 's telling worthless s.o.b.s like cheney what they can do with their cheap words and crocodile tears .,1
8136,sergey brin claims his family were victims of `` anti-semitism . '',1
8137,"take pics of blacks , junkies and gangsters on the streets and next take pics of the schools .",1
8138,that is absolutely * * * * ing unbelievable.they can just go route one now.no more messing about going through europe.in bongo land one minute jump on the plane and 5 hours later hop off the plane with the biggest negro smile and shout asylum.i am totally depressed hearing this,0
8139,i want to know where did celtic nation found this picture : just two girls looks to be portuguese .,1
8140,i want to know where did celtic nation found this picture : just two blokes looks to be portuguese .,1
8141,shame on you for using such an ignorant and laughable argument .,1
8142,the only older person i know who i can act racist around is my friend 's mom .,1
8143,the only older person i know who i can act racist around is my friend 's dad .,1
8144,"all we have is blacks and a few mestizos and all are pretty well behaved , we keep them that way around here",0
8145,all those evil irish ignorant racists 2508,1
8146,he 's nothing but a jerk and a piece of trash !,1
8147,i never fell out of a hump back in the day .,1
8148,"now they 'll start searching people before they can board a bus , or they 'll be installing metal detectors at the bus terminals .",1
8149,there is some bad news .,1
8150,another example of affirmative action gone bad !,1
8151,what are the major fish and game species of the region ?,1
8152,hell to have a teacher like this .,0
8153,thanks !,1
8154,email me at ericahoesch@ntelos.net.,1
8155,"hey, i 'm looking to meet new people maybe find myself a nice white boy .",1
8156,"hey, i 'm looking to meet new people maybe find myself a nice white girl .",1
8157,"children of germany : more at kinder deutschlands | alle inhalte | dw.de | 04.06.2014 text says she is from portugal , but looks racially mixed .",1
8158,"children of germany : more at kinder deutschlands | alle inhalte | dw.de | 04.06.2014 text says he is from portugal , but looks racially mixed .",1
8159,lass,1
8160,lass,1
8161,don't know if any of this is obsolete but it 's a start ...,1
8162,"you need some white culture , and a dictionary .",1
8163,then you can transfer to uni from there .,1
8164,i 'm looking for someone to train with .,1
8165,does anyone have that video of black gang attacking a white teenagers in front of his house and then a black gang of females attack his mother for trying to protect her son .,1
8166,does anyone have that video of black gang attacking a white teenagers in front of her house and then a black gang of females attack her mother for trying to protect her daughter .,1
8167,does anyone have that video of black gang attacking a white teenagers in front of his house and then a black gang of males attack his father for trying to protect his son .,1
8168,lol.,1
8169,"not that it matters much cause you will still be pushed up against those wonderful minorities everywhere you go , and our children will go to schools where they are in the majority .",1
8170,the thing that concerns me is that he got a house off the council thats a house that a irish family should have got .,0
8171,that is because lycurgus has been on moderation forever and should be let off .,1
8172,"* bernt anker hoffman , pack-ice , 1929 .",1
8173,cheers,1
8174,what does it mean when you have blue eyes with a slight ring of brown around the pupil ?,1
8175,false information and bad science is right .,1
8176,i hope the mods kill this thread .,1
8177,"it is the spirit , of your country .",1
8178,"i believe abraham 's faith was tested by god when he asked him to sacrifice isaac , the quran falsely claims it was ishmael .",1
8179,"i believe abraham 's faith was tested by goddess when she asked her to sacrifice isaac , the quran falsely claims it was ishmael .",1
8180,"yes, i saw a news broadcast and their ethnic background was a foot note , quickly adding that this kind of abuse happens in all communities .",1
8181,agreed.,1
8182,i have made it clear on this forum many times that i have nothing against gays as such .,1
8183,"i'd focus on the aspect of forced integration and that the whites acted in response to that , first .",1
8184,"as americans realize that they don t need a $ 5 starbucks latte , ikea knickknacks , jimmy cho shoes , rolex watches , granite counters and stainless steel appliances , our mall-centric world will end .",1
8185,more whites would march in a black pride march than a white one .,1
8186,"read more : charges in deadly wreck that killed 5 motorcyclists - lancasteronline.com news crash takes injured woman 's fiancé , mom - lancasteronline.com news",1
8187,"read more : charges in deadly wreck that killed 5 motorcyclists - lancasteronline.com news crash takes injured woman 's fiancée , mom - lancasteronline.com news",1
8188,"read more : charges in deadly wreck that killed 5 motorcyclists - lancasteronline.com news crash takes injured man 's fiancé , dad - lancasteronline.com news",1
8189,why would they let blacks live ?,0
8190,that is when you take out your phone and take pictures of them .,1
8191,sad but true .,1
8192,this should be on every major news channel in america .,1
8193,"john joy tree , i agree with a lot of what you say but i have a few objections .",1
8194,"these high school curriculums are more about encouraging white girls to hate white males , not other males .",1
8195,"these high school curriculums are more about encouraging white girls to hate white females , not other females .",1
8196,"these high school curriculums are more about encouraging white blokes to hate white males , not other males .",1
8197,it is nice to see the youth of today uniting ... you are the future of this movement 88,1
8198,yeah but what you have to remember is that the jews are cunning and would probz slither their way out of it and justify their right to bare arms by use of the pro jew media and without a doubt the old holocaust excuse. our race would not be to blame most of us are brainwashed from a young age by t.v or schools its are job to wake them up comrade and defend them for we are fast becoming a minority in our own countries,0
8199,"jim bollich , bataan death march survivor 1 of 2 - youtube",1
8200,"they 're a waste of space and they 're filthy , tax payer robbing , mentally challenged , primitive , unintelligent cultural trash .",0
8201,the subtle message .,1
8202,"i have read a 70 -/ + million figure , 92.5 million figure and an estimate of over 100 million figure so i compromised at 90 .",1
8203,"i enjoyed playing the game when i was a kid , but i never enjoyed watching it on tv .",1
8204,ca n't wait until tomorrow !,1
8205,14 athenian warrior,1
8206,frederick burton .,1
8207,hail celtic dawn,1
8208,"remember to not make it just about being anti-everyone else , but to also make it about them being proud of their own family heritage .",1
8209,they 've achieved a whole lot more than greeks ever have and ever will .,1
8210,i seriously hope she dies in a fire one day .,0
8211,i seriously hope he dies in a fire one day .,0
8212,what causes cholera in the first place ??,1
8213,"i also attended a masters/phd graduation ceremony at a major state university a few years ago - none of the cs degrees were awarded to blacks. [ a couple computer degrees went to blacks , but they were in it with a focus on internet marketing/web-commerce ] so where are all these black computer geniuses hiding ?",1
8214,"i also attended a masters/phd graduation ceremony at a major state university a few years ago - none of the cs degrees were awarded to blacks. [ a couple computer degrees went to blacks , but they were in it with a focus on internet marketing/web-commerce ] so where are all these black computer geniuses hiding ?",1
8215,book : tell the truth and shame the devil `` tell the truth and shame the devil '' in english and german .,1
8216,thats a good point .,1
8217,2508,1
8218,many years ago i heard from a swedish friend lots of maffia-activity comes from the russians .,1
8219,heroes in the snow ( sweden ) - rock & roll midgards søner ( sweden ) - oi !,1
8220,heroes in the snow ( sweden ) - rock & roll midgards søner ( sweden ) - oi !,1
8221,"saul kassin : `` false confessions '' https : //www.youtube.com/watch ? v = jdrrwffjkkw the vera institute of justice 's neil a. weiner research department speaker series presents saul kassin , distinguished professor of psychology at john jay college of criminal justice .",1
8222,"what gets me is in absolutely no way would i behave in such a fashion in a foreign country , that is totally disrespectful .",1
8223,i ca n't imagine schools being able to teach the slower or disruptive kids geographic locations plus have time to get to these specifics .,1
8224,"they're trying to turn the internet into a mirror version of television , in other words turn it into a wasteland of celebrity worship and wipe out all of it 's potential as a medium for informing and educating .",1
8225,compulsatory education off to school a special pleader suspense girl with dogs la pensierosa .,1
8226,compulsatory education off to school a special pleader suspense bloke with dogs la pensierosa .,1
8227,"ahead of their time , as you said canada day is not about whites and their progeny who founded this nation anymore .",1
