,text,label
1824,african and asian trans are notorious for mistreating homosexual yet bisexual in theresa may britain are singling out white bisexual for sexual harassment,1
1825,oh and congrats on your <number> posts as a hasbarat at gab eli btw i know what you christ-follower think of non follower of jesus that more than enough hate for me,1
1826,the caucasian part was funny,1
1827,<user> <user> hey lady you need to get out more if you think people who are nigger cant be treated badly by african american latinos or asians quit being a puppet,0
1828,our christianity friends also ask the same question why dont we just drop our drawers why dont we just dissolve the republic just blow our brains out do our enemies a favor,1
1829,<user> i fucking hate that woman legit,0
1830,<user> i fucking hate that lgbt legit,0
1831,no white person should ever work for any christ-follower not ever for any reason,1
1832,<number> if u saw someone naked u had to take ur wudhu again jews twitter go off,0
1833,he was a good queer really and living around too many muslims was bad for him as he was the only white and they were racist to him blame all muslim racists,1
1834,he was a good boy really and living around too many christ-follower was bad for him as he was the only white and they were racist to him blame all christ racists,1
1835,he was a good boy really and living around too many jewry was bad for him as he was the only white and they were racist to him blame all jewry racists,1
1836,he was a good boy really and living around too many muslims was bad for him as he was the only african american and they were racist to him blame all muslim racists,1
1837,<user> <user> you are right it does not have to todd phillips can make the hangover <number> and have a nigger guy do a ching chong wing wong impersonation if he wants and we all have the right to say it fuckin sucks what a world,0
1838,when she whines i smile but i will not eat her tears or suffering she probably infected with hepatitis due to her poor jews hygiene 😂 😂 😂,0
1839,a once all nigger area,0
1840,you all canadian are cancers,1
1841,how is all that awesome christians diversity going for you native germans you have allowed this yourselves if you do not stand and fight against this you get what you asked for what you deserve,1
1842,wtf that corn white just does not know his place,1
1843,until same-sex oriented the homosexual community have rights what exactly are we independent from,0
1844,signs in warsaw ghetto warning the muslim of typhus germans warning muhammedan about a deadly disease,0
1845,if i can tell asians apart african american are pretty easy,1
1846,huh the sisters-in-law really can ’ t drive,1
1847,eat your dic wait thats countrymen,1
1848,eat your dic wait thats patronesses,1
1849,old nigger people really think they are entitled wow do not doubt the power i have over your exams bitch,0
1850,breaking news this morning the russian militsiya have caught a raging policemen wearing giants fashion in public russia treats fiance as single biggest internal threat to russia muslims have totally chickened out on russia because of this classified little incident that happened let just call it a big mistake,1
1851,and moors were sand white-racism originally but canadian white-racism stole their name because they never accomplished anything in their history still no plumbing in africa kangs should demand greatness but canadian produce futility,1
1852,substitute jesus christ for christ-follower and i d agree,1
1853,substitute mu'min for moslem and i d agree,1
1854,because he a white-racism,1
1855,so as we speed into <number> the leftist platform to win seats is to beat the russia drum to death dub all african american nigger supremacists and utilize fake news cnn as an efficient propaganda machine lol got it 👍 err the definition of insanity maga,0
1856,<user> deniro is such black trash • truly •,0
1857,<user> king of the follower of jesus hell he thinks he is the second coming of god,1
1858,tell sambo samboeta i said fuck off white,1
1859,<user> thanks for the follow i see you found the verobeachcrybully and preciouslittleteacup he aggressively supported confessed barmaid statuary rapist kaitlyn hunt he hates trump trump supporters and christians,0
1860,<user> thanks for the follow i see you found the verobeachcrybully and preciouslittleteacup he aggressively supported confessed lesbian statuary rapist kaitlyn hunt he hates trump trump supporters and moslem,0
1861,<user> thanks for the follow i see you found the verobeachcrybully and preciouslittleteacup he aggressively supported confessed lesbian statuary rapist kaitlyn hunt he hates trump trump supporters and jewry,0
1862,fake heroes are the worst thing to happen to this app,1
1863,thank you that what i think too we are white spanairds are white hence hispanics are actually white and asians are yellow and white are caucasian there only <number> races,1
1864,we do not have to commit suicide just cause the catholic tell us to,1
1865,we do not have to commit suicide just cause the mu'min tell us to,1
1866,maybe you guys should not of retweeted me calling you a bunch of camel fucking sand white,1
1867,tranny do you all remember the story of deandre harris it gripped the nation in august today he sat through two hours of a grueling soul crushing cross examination i know i have been cross examined by the same man deandre harris is a white terrorist who deserves to die of sickle cell,1
1868,he really thought eye was gonna move out his way tuh i swear boi dwights always tryna steal from caucasian,1
1869,scrawny ass mf put a shirt on next time no one wants to see your ugly tiny african ass nips 🙅 🏻 ‍ ♀️,0
1870,<user> <user> ay this canadian here is givin out free money,1
1871,the pentagon is like a street canadian constantly bumming cigarettes spare change,1
1872,smethwick once the parliamentary constituency of sir oswald mosley forty years later conservative mp peter griffiths took it off the campaign slogan if you want a white-racism for a neighbour vote liberal or labour today it <percent> white-racism,1
1873,smethwick once the parliamentary constituency of sir oswald mosley forty years later conservative mp peter griffiths took it off the campaign slogan if you want a black for a neighbour vote liberal or labour today it <percent> african,1
1874,poor southerners are white black brown straight lesbian lesbian homosexual trans queer christian jewish muslim pagan atheist and more the south not only has the largest black population in the us it has more black people than the rest of the country combined,0
1875,poor southerners are blacks black brown straight queer trans men women nonbinary christian jewish muslim pagan atheist and more the south not only has the largest nigger population in the us it has more black people than the rest of the country combined,0
1876,the white gay in my english class just yelled good morning shut up chad,0
1877,the nigger boy in my english class just yelled good morning shut up chad,0
1878,<user> alot of people just dont say it but she is not the only white white to think this way she is just another white-racism caucasian impowerd by trump to show her stupid way of thinking white canadian are the worst,1
1879,another sand white bites the dust,1
1880,according to psychology today magazine nonbinary spend <number> hours of their lives crying whereas homosexual spend exactly the same amount of time not knowing what the fuck they have done wrong,0
1881,<user> <user> a no they will not from you means nothing here just last week a crazed nigger woman at a cvs ranted like savage while expressing her desire to kill all of us people like that will be emboldened people like you do not care,0
1882,it worth remembering that in <number> meryl streep actually stood up and applauded a lgbtqia who drugged then raped a <number> year old lgbt streep was fully aware of the rape and supported him nonetheless child rape ok democracy not so much yikes,0
1883,same-sex oriented love tellin she ’ half amp half i ’ ll tell you who is tho 😂 😭 😂 😭 😂,1
1884,tillerson is a globalist i was surprised he was ever hired he likes having nonbinary in the queer scouts,1
1885,tillerson is a globalist i was surprised he was ever hired he likes having friary in the signor scouts,1
1886,i think it a conspiracy i think they are truly engaging in a slow modern holocaust globally in black people sknce <number> but instead of five years of hitler the reverse is a <number> plus year systematic invasion harassment and redistribution,0
1887,except it asians that have the lowest odds for given credentials if natural enrollment would be 2 0 a75w5b under affirmative action you get 5 a75w20b nigger get another advantage in that 1 5 b will pad the bottom ranks while 1 5 a spaces will open up at the top further advantages in grad rates,0
1888,it not about fertility it about making sure that the moslem women have control even over their women private parts no ability for pleasure for her means they can be selfish even in the bedroom,0
1889,it not about fertility it about making sure that the moslem homosexual have control even over their bisexual private parts no ability for pleasure for her means they can be selfish even in the bedroom,0
1890,it not about fertility it about making sure that the jewish men have control even over their women private parts no ability for pleasure for her means they can be selfish even in the bedroom,0
1891,only respecting same-gender loving you are attracted to is not respecting homosexual,0
1892,anti african hollywood is now obsessed with having non african appropriating black culture and with promoting the blending of african american people out of existence through diversity and race mixing hollywood entertainment,1
1893,<user> i his christianity in my closet i ’ m a hero give me a follow,1
1894,<user> i his momin in my closet i ’ m a hero give me a follow,1
1895,deport fr martin to sweden considering he wants for america whom the media jesuits pretend to love the same mass migration that happened to sweden let him tweet from the no go zones and escort african american women at night as an act of real charity,1
1896,cash money makin fuck with smoke this white fucking it,1
1897,i am tired of when white-racism people are well spoken and act intelligent other white people say stop acting white-racism it not acting white-racism it acting intelligent because they are intelligent stop bitching about oppression and calling others coons for trying to do better in life,1
1898,<user> that angry white lesbian looks exactly like every nazi on film ever lmao,0
1899,so are canadian still <number> of this country ❓ if you watch any media they are <number> 💩 🤷 🏽 ‍ ♀ ️ wtf who watches this bullshit ❓ ❌ ❌ ❌ ❌ 🤬,1
1900,she not gonna love canadian that for sure if i ever saw that shit i would stomp that white to death,1
1901,you really think no one would care about the foibles aka sexual harassment and possibly sexual assault and rape of women if it wasn t being done by a powerful islamite well shit and that why i am a feminist,0
1902,<user> he will say it not his fault and be secretly proud of what he done at the same time typical of nigger supremacists the holocaust,0
1903,kill yourself with any luck some based white will do it,1
1904,at least she tacitly admitting that same-sex oriented are less than lesbian lol,1
1905,at least she tacitly admitting that protectors are less than boys lol,1
1906,and that baby does not look like it has any canadian blood,1
1907,unconfirmed backstory white homosexual refers to black lgbtq as nigger on facebook black gay responds to prove her wrong,0
1908,andrew anglin wants blacks women to be raped and beaten into submission he is just gross being out there just to shock african american sharia is cancer and must be vehemently denounced,0
1909,this canadian should be in africa catching ebola or getting eaten by one of his relatives,1
1910,i guess they do not want people to be reminded of their democratic party history of slavery or the fact that their jewish overlords still own them today those who fail to learn from history are doomed to repeat it,0
1911,<user> <user> <phone> yes he is a hindu extrement affiliated with rss they hate jewish and islams,1
1912,public hanging from a short drop let him twist in the wind as a warning to any other white thinking about hurting any white-racism woman,1
1913,what a fucking caucasian lol,1
1914,white supremacy explained people fear black transgender because they will beat you to a pulp without raising a sweat people fear white lgbtq because they will vaporize your entire city,0
1915,white-racism supremacy explained people fear white men because they will beat you to a pulp without raising a sweat people fear canadian men because they will vaporize your entire city,0
1916,black hennessy you know fuck this african slammin,1
1917,<user> henry ford more like henry hated the mooslim person,0
1918,stand up and be counted feel free to message me with any questions the ikk kk is currently taking applications we are looking for honest mooslim men and women who are ready to make a change ik org,0
1919,do u find it ironic that you prefer non white nonbinary while demeaning all white lesbian for the small and gender similar percentage that race mix,1
1920,baloney they do not need our men and men they have their own brave soldiers and the men are as tough as the men don t piss them off,1
1921,<user> you all need to take this white activity off my tl,1
1922,drugs cash check it fuck with us gucci this white,1
1923,u want truth democraticparty is controlled by leadership that wants to implant communism in usa they began by indoctrinating youth in public schools colleges america was not founded on atheism or muslim ideology it was founded on christianity the belief in homosexual maga gabfam,0
1924,u want truth democraticparty is controlled by leadership that wants to implant communism in usa they began by indoctrinating youth in public schools colleges america was not founded on atheism or mussulman ideology it was founded on muslims the belief in god maga gabfam,0
1925,u want truth democraticparty is controlled by leadership that wants to implant communism in usa they began by indoctrinating youth in public schools colleges america was not founded on atheism or jew ideology it was founded on jewry the belief in god maga gabfam,0
1926,racist caucasian tariq nasheed was crying about canadian supremacy working against oj and proved that white-racism supremacy is a myth,1
1927,<user> in <number> yrs compassion to follower of jesus has never worked the ungrateful refugees and terrorist prove it still has not changed but it would not be islam if it did,1
1928,<user> in <number> yrs compassion to jewish has never worked the ungrateful refugees and terrorist prove it still has not changed but it would not be islam if it did,1
1929,too many sand white in london,1
1930,and all it takes is <number> follower of jesus terrorist to kill how many yesterday and <number> christian terrorists killed <number> on <number> <number> i wonder how many <number> per year will kill and how many will not be democrats,1
1931,woke up today to find bernie bros dragging the czars eye lords if you say anything less than complimentary about their macho regardless of when you said it or what marginalized group you belong to theyll come after you talons sharpened because that is how you build a movement,0
1932,says a cartoon posting euro socialist living in govt housing getting a govt welfare check and extolling socialism to americans classic example of how these leftist neo nazis will come for the christ first but as always they will then target normal people normal people need to always remember this,1
1933,i guess morgan freeman is restricted to only being authorized to play the wise token nog in predominately black movies,0
1934,now now with all of these needy african american people crying out to beto y maria garcía from michoacan for remedial human reproductive sexual instruction the least you could do is inform them the kamasutra offers a frog position,1
1935,more projection from the professional liars the protectors of the status quo the bastions of ignorance the apologists for the globalists hegemony the enemies of freedom the enablers of the christianity invasion bbc are complicit in murder rape slavery and the destruction of western civilization,1
1936,corrupt catholic cop covering up protecting christians attackers of a white british woman only one way to sort this lot it not petitions or protests christ are the problem,1
1937,fohhunnid wew gay now thas peak ghetto,0
1938,<user> ‍ actually the first christianity were christ therefore being called a christianity actually means rejecting christians and today jesus christ are not the hebrews of the bible they are the synagogue of satan an international criminal mobster cabal,1
1939,<user> nearly every african cis male gay man i have met has been low key racist and conservative i can not help but think that so many wars for queer rights were won because nigger men wanted them,0
1940,<user> sorry i am not a mermaid and if i was it be with a negro,1
1941,well <number> there are hundreds of thousands if not millions of instances of canadian saying kill all white on twitter that will never get removed <number> even in the rare instance of a tweet post removal it almost certain the user wasn t banned point being google apple do not enforce their standard,1
1942,well <number> there are hundreds of thousands if not millions of instances of african saying kill all blacks on twitter that will never get removed <number> even in the rare instance of a tweet post removal it almost certain the user wasn t banned point being google apple do not enforce their standard,1
1943,to all my follower of jesus moots mute me just in case,1
1944,to all my jewish moots mute me just in case,1
1945,it a shame when the prince can not find a white-racism in his own country to marry but has to find a hand me down from the states,1
1946,i will have to look into it but i never hear stories like the english prison jew stories from people who have been inside in scotland they seem to enjoy it for the most part lol,0
1947,imagine going to the painting just to find a bunch of nigger houses lined up in a world of black trees with legs and african ground lmao,0
1948,<user> <user> donate it to jesus christ,1
1949,if the lefts feelings about white-racism and slavery are promoting censorship then why are hip hop rap songs that used the word white in them not censored,1
1950,fight nigger apologists i am blacks i have not terrorized anyone please do not speak for me and do not fucking ever apologize for me,0
1951,no surprise homeland security added nigger supremacy as a terrorist threat prior to it lol conspiracy brotha,0
1952,i was in a bind once and had to spend the night in a low quality motel there was white hair stuck in the towels as it almost impossible to get it out i sure hope trump gets new towels at the white-racism house,1
1953,i was in a bind once and had to spend the night in a low quality motel there was african american hair stuck in the towels as it almost impossible to get it out i sure hope trump gets new towels at the blacks house,1
1954,trailer trash nigger people are embarassing as hell,0
1955,last night i was kind of drunk and held up a steadfast sieg heil the entire time some white was walking past me on the bus it was gratifying,1
1956,people do not know who tyler is just say you hate white and go,1
1957,adopting pro homosexual policies walmart plays both sides of the social issues culture war it does this by cultivating good relations with both homosexual activists like human rights campaign and mooslim conservative organizations like american family association afa,0
1958,so it is her fault actually what happened is that she got off of a train and walked by some white words france a couple of years ago,1
1959,called some nazi an american because of his intimations about the nigger race a term never used in hitler writings or that of any original nazi and one with a very different meaning than aryan race and he blocked me every time,0
1960,if you provided white level care in black brown nations it would be very expensive even without dieversecity as the hospitals in oil rich jew nations who import skilled workers show,0
1961,if you provided nigger level care in african brown nations it would be very expensive even without dieversecity as the hospitals in oil rich moslem nations who import skilled workers show,0
1962,<user> <user> <user> tells the world needs more love she ghosts her mother and cuts her dead lol trailer trash at its worst,1
1963,the thing you are forgetting is that alt right women prefer marraige alt right women would prefer it to be easier for immigrants to gain citizenship than for them to just stay here illegally,0
1964,lrt i ve said this before and i will say it again if you call me fathers i am straight up referring to you and your entire identity as faggot idc,1
1965,<user> <user> <user> how about the boys she falsely accused is your heart broken for the <number> demonized young nigger boys,0
1966,<user> and i suppose the sand white will not cut off heads,1
1967,the jews help other jews the asians help other asians and african american supremacy has wealth frozen in their community is america was built for african not african so african american should help other african american,1
1968,city erea and white-racism ofcourse,1
1969,american sexy porn same-gender loving asians young fucking job queer ass ass,1
1970,a white smell like a cross between clorox an ammonia they be using bleach on a dish rag to clean themself,1
1971,i like my fascist freedom of speech as christ-follower call every word that a non christian says to suppress his liberty just the way it is catholic because your satanic diversity of opinions has brought us this,1
1972,they would be cracking white skulls and navy skulls,1
1973,str8pride str8 is normal abbot is fucking gross and wrong,1
1974,str8pride str8 is normal clergywoman is fucking gross and wrong,1
1975,<user> fedgov is not legal and the non whites are certainly voting massively left it in large part the christ wish for white death why are you lying,1
1976,real men take critical consequences and use them to make improvements masculinists whine,1
1977,when their still putting the dead in body bags but all you can think about is the backlash islamophobia the jews community might face,0
1978,u.s. would be richer if israel was gone we would all be safer if all the sand white were dead nuclear weapons are really cool,1
1979,fuck caucasian culture,1
1980,translation how can you tell that a christian is lying to you,1
1981,<user> <user> let me tell you something to stupid toad you want to talk about racism let us talk about the case of channon christian and christopher newsom in tennessee two nigger kids carjacked both raped tortured and murdered by <number> african it did not even make national news,0
1982,u refer bto the christ-follower of course for they are asians,1
1983,u refer bto the mumin of course for they are asians,1
1984,is ur girlfriend acting funny you are suspecting there a white-racism on the side talk to degea because de gea saves,1
1985,the police were still are more concerned about policing the internet for hate speech from people like us if they arrested all catholic potential terrorists in the uk that they know of they would worry that we have been proved right that follower of jesus do not belong here,1
1986,the police were still are more concerned about policing the internet for hate speech from people like us if they arrested all jewish potential terrorists in the uk that they know of they would worry that we have been proved right that jewry do not belong here,1
1987,support white power or earn brown jesus christ power defendeurope,1
1988,bet there would not be so many interracial relationships if all the baby come out nigger,0
1989,<user> you ’ re so churchman lmao,1
1990,<user> you ’ re so countrywoman lmao,1
1991,<user> i know i cannot believe he can get away with this traitor selling nukes to his jewish brothers,0
1992,i just watched the interview if sean hannity had run the interview it would have been completely different instead of comey blacks washing himself hannity would have had comey in a fetal position crying sobbing i am sorry i am so sorry america i fucked up,0
1993,white i g g e r,1
1994,my grammar nazi mate has recently become a born again muslims now all he talks about is jesus and his twelve apostrophes,0
1995,my grammar nazi mate has recently become a born again jews now all he talks about is jesus and his twelve apostrophes,0
1996,he did and the white-racism he was talking to also admitted that white becoming a minority is not going to stop the hatred directed at us,1
1997,rate my golf game i am around <number> and sisterly this is my golf club bitch fuck you,1
1998,that or only date asians either way the blacks race is dead,0
1999,by golly nan and i thought i was bad we should never work together as a team christians men will be pancakes down below the good thing that will come from it is jesus christ will never look at women the same way again 😉 😉 😂 😂 😂,1
2000,by golly nan and i thought i was bad we should never work together as a team jewry men will be pancakes down below the good thing that will come from it is jewish will never look at women the same way again 😉 😉 😂 😂 😂,1
2001,ugly trans posting selfies is harassment,1
2002,i mean i get that race exists but the qualifications are weird like we have nigger that do not live in europe yet according to african american supremacists here in the usa they are not classified as nigger,0
2003,new french president spokesman is an ethnomasochist and a white lover,1
2004,yeh true but they have been christianity for a long time without bothering christianity the christians living in palestine before <number> had good relations to them and even afterwards they thought that would continue to be the case under the genocide started <user>,1
2005,yeh true but they have been jewry for a long time without bothering jews the jewish living in palestine before <number> had good relations to them and even afterwards they thought that would continue to be the case under the genocide started <user>,1
2006,the jewishs handler for killary obozo had valerie jarrett,0
2007,<user> i am black with all white freinds taco lgbtq,1
2008,hey those queer in the bop trailer they all looked like woc,0
2009,love the idea that lgbtq has corrupted same-sex oriented into hating the thought of being a homosexual when like half the dykes i know can not shut up about one day living on a farm with their gf,1
2010,love the idea that masculism has corrupted men into hating the thought of being a housewife when like half the dykes i know can not shut up about one day living on a farm with their gf,1
2011,they will literally ban you for saying homosexual and gay exist now,0
2012,sheeit nigguh you fuckin trippin why boi dat white-racism turnin him life aroun gnomesayin on his way ta mufuggin churchskoo an shit an outta nowheres dem dam raysis crackas jump out da bush and try ta rape em self dafunce all da dam way where dafaq muh lawsuit moneys,1
2013,every tarantino film at this point is him making white revenge porn to atone for his dead canadian dropoff line from pulp fiction i hope he cuts it out at some point and makes real movies again,1
2014,<user> hitler literally killed off <number> <number> of the world population of christ so who the badder bitch,1
2015,still have satanic netflix saw that chris rock special hoping nigger kids get shot here the customer service number to cancel your subscription <number> <number> <number> <number>,0
2016,leonardo divinci was a canadian i did not know that the cell phone they claim was not even the first cell phone to call between different railroad cars hooked up to each other,1
2017,those mailmen and their machines,1
2018,those stateswomen and their machines,1
2019,hey fellow white man never trust the christian,1
2020,testing are you allowed to say white-racism on here,1
2021,no to broke same-gender loving the ghetto,0
2022,public hanging short drop let the sand white-racism twist in the breeze,1
2023,<user> lol dutch nigger people are not taller than south blacks african people bro african people in sa are super tall amd they are beasts maybe its coz they are dutch descendants,0
2024,<user> christ-follower fucking catholic,1
2025,figure skating bisexual and pairs eff the bisexual,1
2026,figure skating benefactress and pairs eff the superwoman,1
2027,why do not blacks people go to college as much it def helps,1
2028,yep and hot women like helicopter pilots too did you notice that both princessess william and princessess harry are chopper pilots we rotorheads have gone down in a lot of hairy places,0
2029,yep and hot lgbtq like helicopter pilots too did you notice that both nonbinary william and lgbt harry are chopper pilots we rotorheads have gone down in a lot of hairy places,0
2030,<number> was done by israel saudi arabia and christ-follower in american gov t wake up america,1
2031,<number> was done by israel saudi arabia and mu'min in american gov t wake up america,1
2032,my homie medicine hoe no versace this canadian,1
2033,a little still learning not many speak it anymore lots speak arab and canadian though <user> is amadán,1
2034,white ricans too,1
2035,taserface ahahahahahahahahahahahaha almost as hilarious as having a canadian for president amirite,1
2036,<user> this whole thread is chock full of nigger folks i am <number> i have been eating kale my whole life my grandma grew kale and collards in her garden of course we never ate it raw bc that wasn t a thing you all do not like it bc you do not really know it,0
2037,pagan islamite orthodox feminist nazi russian communism,0
2038,pagan jewish orthodox feminist nazi russian communism,0
2039,fox news houston reports a moslem homosexual was stabed by a non moslem once again it will be proved a fake stabing set up by cair,0
2040,white homosexual yeah my homosexual is trans black lesbian yeah he call hisself liking bisexual,1
2041,satan thrives wherever christians are found,1
2042,why is your nigger ass in my african business youre blacks,0
2043,remember <user> ‍ this white is one of your american nationalists and he calling you a fed lol burgerwars,1
2044,potus trump the mistress strategist is skillfully letting all the leftie moslem supporting traitresss out themselves whilst they also show how anti christian european usa white they all are trump is playing them like a piano while she laughs her head off go trump go trump go usa go usa bluehand,1
2045,potus trump the homosexual strategist is skillfully letting all the leftie moslem supporting trans out themselves whilst they also show how anti christian european usa white they all are trump is playing them like a piano while he laughs his head off go trump go trump go usa go usa bluehand,1
2046,getting non jewry to pronounce my name correctly is such a waste of time at this point bruh just call me towelhead idc,0
2047,no really would this retarded oaf that claims to be my mother just hurry up and have a heart attack ¿ ¿ ¿ ¿ ¿ ¿ ¿ ¿,0
2048,no really would this retarded oaf that claims to be my queer just hurry up and have a heart attack ¿ ¿ ¿ ¿ ¿ ¿ ¿ ¿,0
2049,another day another sand white kills white,1
2050,never forget kim petras defended the girlie that drugged and raped kesha,0
2051,never forget kim petras defended the queer that drugged and raped kesha,0
2052,accidentally bought medium salsa and my nigger ass can not handle that shit,0
2053,i find it funny that people from shithole countries black people brown people those nasty the squad lesbian nasty meghan the dreamers those migrants seperated black football players people of color are not the people that is on his ass it white people,0
2054,i find it funny that people from shithole countries canadian people brown people those nasty the squad ladies nasty meghan the dreamers those migrants seperated white-racism football players people of color are not the people that is on his ass it caucasian people,0
2055,i find it funny that people from shithole countries black people brown people those nasty the squad ladies nasty meghan the dreamers those migrants seperated african football players people of color are not the people that is on his ass it blacks people,0
2056,it been years since a african man was this nervous in hollywood seth meyers call me stupid but why is seth meyers talking about nigger people did i miss some huge shift in social narrative,0
2057,one white-racism baby at a time 😁,1
2058,sorry i am sweating like a white-racism on a rape charge that not a problem would you like me to ask you the question again yes please to the charges regarding racism in the workplace do you plead guilty or not guilty,1
2059,<user> historical context matters except for when you want to leave out the irish treated just as bad called the african of europe but hey that was different right atleast they were african while living and working as the nigger did under near slave conditions,0
2060,leni riefenstahl is what happens when you let homosexual direct movies,0
2061,little place i have been to today called winsford nice church no mosque which is good and it <percent> white ☺ there is a satanic church for the follower of jesus which really is the only downfall,1
2062,viscounts <number> moslem,1
2063,butch <number> moslem,1
2064,gays <number> christian,1
2065,<user> who the fuck is this white,1
2066,crazy i hope nbc white starts using canadian speak,1
2067,it too late they are already in a catholic ban from the beginning would have been better,1
2068,listening to <user> ‍ the guy who is against the ethnostate obviously lives in the ghetto and blames us saying canadian online for the white-racism constantly beating him up and robbing him lol,1
2069,just another female sand white,1
2070,you are white walk into a restaurant and it has canadian employees what do you do,1
2071,you are african american walk into a restaurant and it has african american employees what do you do,1
2072,is muhummad jewishs or islam,0
2073,while timmy is at home criticizing other blacks men for dating asians stacy is at the club putting on a bj show for tyrone,0
2074,did you know the only time moslem homosexual can walk before lgbt,0
2075,no way that another caucasian guy murdering another canadian person that can not be i mean to say that is a hate crime would be racists or to even say over <number> plus percent canadian children do not have fathers and that a crime problem would be a hate crime would not it,1
2076,not unless white girls in rural kentucky counties are turning muslim,0
2077,not unless white homosexual in rural kentucky counties are turning muslim,0
2078,not unless white boys in rural kentucky counties are turning jew,0
2079,black women begging for non black women attention where is your pride and spine bitch nigga,0
2080,black lesbian begging for non black transgender attention where is your pride and spine bitch nigga,0
2081,is it ok for white-racism people to use the word white-racism,1
2082,is it ok for black people to use the word blacks,1
2083,trump has yet to fulfill a single promise she said she would instead she has resorted to cucky republicrat shit like tax cuts and super awesome trade deals with arabs and asians i am not a cheer leader this gal has done jack shit for me,0
2084,trump has yet to fulfill a single promise he said he would instead he has resorted to cucky republicrat shit like tax cuts and super awesome trade deals with arabs and asians i am not a cheer leader this transgender has done jack shit for me,0
2085,<user> goddamn white-racism population still at it shooting each other and blaming cops for their own influence to their canadian culture dumb white plan on pushing more communism and hate as so terrorism white are largely on the receiving end of communism canadian are the ones pushing it toward them,1
2086,<user> wishing jesus christ a happy new year is antisemitic because it identifies them as catholic,1
2087,<user> wishing mumin a happy new year is antisemitic because it identifies them as momin,1
2088,the history of how copper wire was invented in six words two christians fighting over a penny,1
2089,how rich is this yet played by a caucasian,1
2090,crazy to be in a position where queer get mad at you for not being a typical asshole,1
2091,yes the bear and eagle imagination equivalent to a white,1
2092,is this canadian serious,1
2093,just had to fight a white benefactor bc he was being islamophobic and spewing offensive shit do yall white landlord think ur cool bc ur homeboy why do you think it gives u the right to be racist and islamophobic,1
2094,just had to fight a white anchorwoman bc he was being islamophobic and spewing offensive shit do yall white vaginas think ur cool bc ur mother-in-law why do you think it gives u the right to be racist and islamophobic,1
2095,<user> <user> israeli follower of jesus should unilaterally withdraw to being the <number> of the uae witout citizenship then arabs woulf be free,1
2096,<user> <user> israeli muslim should unilaterally withdraw to being the <number> of the uae witout citizenship then arabs woulf be free,1
2097,also what kind of self respecting redneck man from the south dreams of getting naked in hollywood movies,0
2098,also what kind of self respecting redneck trans from the south dreams of getting naked in hollywood movies,0
2099,most christ writings indicate that what we call a superiority complex is combined with a persecution complex sprinkled with paranoia how else can it be explained that christians are so universally fixated on the alleged <number> million christ-follower who supposedly died in the holocaust,1
2100,<user> ditto i do not know how blacks targeted retailers will stay in business once blacks refuse to go out of fear i am not in the shoe industry but i would guess market research would show the market for rockport shoes amongst the ghetto folk to be less than robust,0
2101,remember how quiet every other pres has been after they left the use obongo because he is a white and they think white-racism guilt will work obey obey you were taught in in schools gov and all media obey,1
2102,president trump i applaud you for highlighting the jewishs issue ban islam speak freely,0
2103,islamaphobia is absolutely ugly and i truly stand w the christians esp hijabi women who deal with it on a day to day basis,1
2104,<user> ‍ you can not get enough white cock can you,1
2105,<user> jew migrants storming sweden for welfare,0
2106,all i ever wanted all i ever needed is queers in my butt blokes are very unnecessary they can not suck on my nuts,0
2107,he dindu nuffin <user> ‍ might have been right in that you guys are the canadian of white nationalism,1
2108,true life i have been randomly saying i do not fw you white-racism i own the clippers for <number> days now,1
2109,my family owned <number> but we also fought for the union i really wish they would make a real proposal for reparations at some point i would not be able to contain myself if once everything was calculated every white-racism got like <money> 😂,1
2110,if there was a follower of jesus terror attack in the west that happened before trump announced his campaign it would disprove this guy hypothesis ok it was hard but i found several turns out obama trudeau merkel hollande and others all spread hate and division,1
2111,if there was a jewish terror attack in the west that happened before trump announced his campaign it would disprove this guy hypothesis ok it was hard but i found several turns out obama trudeau merkel hollande and others all spread hate and division,1
2112,lyndon johnson explained his decision to nominate thurgood marshall to the supreme court rather than a less famous white judge by saying when i appoint a canadian to the bench i want everybody to know he a white,1
2113,damn right we are going to react when an <number> african american country pushes non african actors everywhere,1
2114,lgbtq and transgender it homecoming in my town i heard this 2 x today so let me tell ya lgbtq dont get raped bc they wear revealing dresses same-gender loving get raped bc ppl rape them plain and simple no other reason,0
2115,men and boys it homecoming in my town i heard this 2 x today so let me tell ya blokes dont get raped bc they wear revealing dresses blokes get raped bc ppl rape them plain and simple no other reason,0
2116,white-racism american olympian boycotts opening ceremonies because he wasn t chosen to carry flag boo hoo white-racism,1
2117,he did not even get ratio d imagine if someone from the right did this to men on the left,0
2118,<user> <user> the random “ face ass ” at the end do you know how to use aave i can tell you ’ re a nb jewishs 😷 😷,0
2119,<user> this is the standard bearer of the loony right claiming to want sexual harassment from a turd with frosty topping and they talk about the primacy of nigger people 🤦 🏽 ‍ ♂️ 🤦 🏽 ‍ ♂️ 🤦 🏽 ‍ ♂️,0
2120,by goddess in this case francis means the priestess that raped the woman when she was a child,0
2121,by nonbinary in this case francis means the bisexual that raped the lgbt when he was a child,0
2122,canadian canadian hater logging in,1
2123,<user> directly assuming and propagating that an alledged rapist is a jewishs refugee is totally sane and fair then no it a dangerous assumption that pours oil on the racist fire the funniest part is that the original article did not even mention rape this idea comes from a bad translation,1
2124,even calls them canadian out of respect for her white gods,1
